,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
60,30/09/2009,"7,13%","7,72%","10,80%","11,70%","-23,45%","-5,55%","17,67%","-4,87%","5,02%",NA,"1,14","3,88","2,88",NA
61,30/06/2009,"6,82%","7,48%","10,33%","11,33%","-32,22%","-11,34%","16,65%","-7,66%","4,90%",NA,"1,48","5,37","4,37",NA
62,31/03/2009,"8,71%","9,82%","13,20%","14,87%","-40,48%","-14,91%","17,00%","-9,59%","5,37%",NA,"1,55","6,35","5,35",NA
63,31/12/2008,"10,57%","12,15%","16,02%","18,40%","-40,67%","-15,78%","17,87%","-10,16%","5,99%",NA,"1,55","6,43","5,43",NA
64,30/09/2008,"12,75%","14,75%","19,33%","22,35%","-4,02%","-1,55%","18,11%","-1,00%","6,63%",NA,"1,54","4,22","3,22",NA
65,30/06/2008,"8,48%","9,89%","12,85%","14,99%","13,64%","2,25%","19,43%","1,20%","4,78%",NA,"1,87","2,84","1,84",NA
66,31/03/2008,"6,78%","8,08%","10,28%","12,25%","11,94%","2,12%","20,23%","1,47%","4,35%",NA,"1,44","2,72","1,72",NA
67,31/12/2007,"5,69%","6,83%","8,63%","10,36%","18,48%","3,86%","20,53%","2,38%","3,83%",NA,"1,62","2,58","1,58",NA
68,30/09/2007,"5,56%","6,67%","8,42%","10,11%","23,87%","4,98%","21,52%","3,26%","3,97%",NA,"1,53","2,60","1,60",NA
69,30/06/2007,"9,06%","10,88%","13,73%","16,48%","30,74%","6,41%","22,05%","4,54%","7,00%",NA,"1,41","6,06","5,06",NA
70,31/03/2007,"11,52%","13,83%","17,46%","20,96%","31,34%","6,54%","23,13%","4,64%","8,94%",NA,"1,41","5,64","4,64",NA
71,31/12/2006,NA,NA,NA,NA,NA,NA,"22,96%","4,50%","9,06%",NA,NA,"4,79","3,79",NA
