,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
85,31/03/2003,"R$ 2,12 B","R$ 875,02 M","R$ 746,54 M",NA,NA,"R$ 356,19 M","R$ 1,58"
86,31/12/2002,"R$ 2,24 B","R$ 999,10 M","R$ 979,08 M",NA,NA,"R$ 618,43 M","R$ 2,75"
87,30/09/2002,"R$ 1,68 B","R$ 615,06 M","R$ 401,09 M",NA,NA,"- R$ 684,00 M","- R$ 3,04"
88,30/06/2002,"R$ 1,41 B","R$ 403,03 M","R$ 400,90 M",NA,NA,"- R$ 290,09 M","- R$ 1,29"
89,31/03/2002,"R$ 1,31 B","R$ 339,18 M","R$ 260,49 M",NA,NA,"R$ 30,92 M","R$ 0,14"
90,31/12/2001,NA,NA,NA,NA,NA,NA,NA
91,30/06/2001,"R$ 747,82 M","R$ 282,62 M","R$ 198,89 M",NA,NA,"R$ 1,50 M","R$ 0,01"
92,31/03/2001,"R$ 679,58 M","R$ 246,41 M","R$ 210,91 M",NA,NA,"R$ 6,70 M","R$ 0,03"
93,31/12/2000,NA,NA,NA,NA,NA,NA,NA
94,30/09/2000,"R$ 626,48 M","R$ 248,27 M","R$ 225,41 M",NA,NA,"R$ 61,81 M","R$ 0,27"
95,30/06/2000,"R$ 605,03 M","R$ 224,20 M","R$ 171,38 M",NA,NA,"R$ 34,00 M","R$ 0,15"
96,31/03/2000,"R$ 504,44 M","R$ 162,02 M","R$ 134,99 M",NA,NA,"R$ 48,24 M","R$ 0,21"
