,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
68,30/06/2007,"10,61%","11,08%","16,08%","16,79%","10,91%","5,70%","12,16%","2,15%","3,92%",NA,"2,65","3,45","2,45",NA
69,31/03/2007,"9,62%","10,09%","14,58%","15,28%","14,16%","7,54%","19,68%","5,39%","6,61%",NA,"1,40","1,92","0,92",NA
70,31/12/2006,"9,86%","10,47%","14,94%","15,87%","15,76%","7,77%","19,49%","5,88%","6,53%",NA,"1,32","1,99","0,99",NA
71,30/09/2006,"8,59%","9,09%","13,01%","13,78%","14,90%","9,24%","18,70%","5,84%","5,94%",NA,"1,58","1,91","0,91",NA
72,30/06/2006,"7,59%","8,04%","11,50%","12,18%","13,81%","8,51%","17,99%","5,46%","5,47%",NA,"1,56","1,91","0,91",NA
73,31/03/2006,"8,86%","9,41%","13,43%","14,25%","15,00%","10,09%","18,28%","5,48%","6,33%",NA,"1,84","1,88","0,88",NA
74,31/12/2005,"13,77%","14,84%","20,86%","22,48%","18,69%","11,60%","19,40%","6,37%","7,63%",NA,"1,82","2,03","1,03",NA
75,30/09/2005,"20,77%","22,39%","31,47%","33,92%","23,51%","14,78%","21,25%","7,67%","11,49%",NA,"1,93","1,61","0,61",NA
76,30/06/2005,"24,97%","26,75%","37,83%","40,53%","28,15%","17,32%","22,95%","8,80%","13,23%",NA,"1,97","1,62","0,62",NA
77,31/03/2005,"26,62%","28,51%","40,33%","43,20%","31,85%","19,26%","23,74%","9,28%","13,79%",NA,"2,08","1,49","0,49",NA
78,31/12/2004,"27,37%","29,51%","41,46%","44,71%","30,55%","17,62%","23,29%","8,66%","13,41%",NA,"2,03","1,61","0,61",NA
79,30/09/2004,"23,64%","25,46%","35,82%","38,58%","27,08%","15,75%","22,21%","7,85%","12,09%",NA,"2,01","1,59","0,59",NA
80,30/06/2004,"22,64%","24,42%","34,30%","36,99%","23,83%","13,77%","21,19%","7,08%","10,95%",NA,"1,94","1,63","0,63",NA
81,31/03/2004,"19,54%","21,15%","29,61%","32,05%","19,95%","11,41%","20,12%","6,06%","9,90%",NA,"1,88","1,65","0,65",NA
82,31/12/2003,"21,50%","23,49%","32,58%","35,59%","20,69%","11,58%","20,10%","6,16%","10,11%",NA,"1,88","1,73","0,73",NA
83,30/09/2003,"22,88%","44,50%","34,67%","67,42%","33,04%","12,83%","21,62%","7,69%","11,50%",NA,"1,67","1,72","0,72",NA
84,30/06/2003,"23,62%","46,27%","35,79%","70,11%","30,80%","13,05%","23,11%","7,40%","11,62%",NA,"1,76","1,73","0,73",NA
85,31/03/2003,"23,16%","44,62%","35,09%","67,60%","31,30%","13,41%","24,10%","7,70%","12,08%",NA,"1,74","1,75","0,75",NA
86,31/12/2002,"21,86%","42,91%","33,12%","65,02%","27,79%","11,39%","24,96%","7,42%","12,13%",NA,"1,53","1,79","0,79",NA
87,30/09/2002,"23,98%","43,73%","36,33%","66,25%","32,89%","9,76%","25,19%","5,21%","12,30%",NA,"1,88","2,57","1,57",NA
88,30/06/2002,"19,41%","37,32%","29,42%","56,54%","14,77%","6,49%","25,21%","5,64%","12,88%",NA,"1,15","2,36","1,36",NA
89,31/03/2002,"20,45%","41,41%","30,98%","62,74%","15,18%","6,55%","25,63%","5,80%","13,58%",NA,"1,13","2,33","1,33",NA
90,31/12/2001,"21,38%","44,71%","32,39%","67,75%","14,73%","6,56%","25,67%","5,79%","13,68%",NA,"1,13","2,44","1,44",NA
91,30/06/2001,"17,88%","37,51%","27,09%","56,83%","13,45%","6,22%","24,28%","5,80%","13,16%",NA,"1,07","2,28","1,28",NA
92,31/03/2001,"17,59%","36,67%","26,65%","55,56%","13,15%","5,95%","24,68%","5,75%","12,97%",NA,"1,04","2,32","1,32",NA
93,31/12/2000,"19,16%","39,88%","29,02%","60,42%","15,68%","6,68%","25,47%","6,84%","13,91%",NA,"0,98","2,24","1,24",NA
94,30/09/2000,"20,29%","40,78%","30,75%","61,78%","27,65%","8,17%","26,82%","7,16%","15,19%",NA,"1,14","2,18","1,18",NA
95,30/06/2000,"21,88%","42,10%","33,16%","63,78%","27,78%","8,47%","28,07%","7,06%","16,47%",NA,"1,20","2,16","1,16",NA
96,31/03/2000,"21,63%","39,45%","32,77%","59,77%","29,45%","8,74%","29,16%","7,32%","17,42%",NA,"1,19","2,21","1,21",NA
