,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
31,30/09/2016,"R$ 972,63 M","R$ 285,74 M","R$ 51,48 M","- R$ 13,41 M","R$ 64,89 M","R$ 23,47 M","R$ 0,04"
32,30/06/2016,"R$ 923,68 M","R$ 262,20 M","R$ 36,56 M","- R$ 14,71 M","R$ 51,27 M","R$ 12,26 M","R$ 0,02"
33,31/03/2016,"R$ 906,07 M","R$ 263,07 M","R$ 29,51 M","- R$ 15,15 M","R$ 44,66 M","R$ 23,67 M","R$ 0,04"
34,31/12/2015,"R$ 850,96 M","R$ 245,38 M","R$ 30,45 M","- R$ 15,35 M","R$ 45,79 M","R$ 30,32 M","R$ 0,05"
35,30/09/2015,"R$ 802,47 M","R$ 236,25 M","R$ 5,42 M","- R$ 15,25 M","R$ 20,67 M","- R$ 17,67 M","- R$ 0,03"
36,30/06/2015,"R$ 709,84 M","R$ 190,99 M","- R$ 41,07 M","- R$ 15,03 M","- R$ 26,04 M","- R$ 54,72 M","- R$ 0,09"
37,31/03/2015,"R$ 643,63 M","R$ 168,49 M","- R$ 61,88 M","- R$ 16,22 M","- R$ 45,66 M","- R$ 92,74 M","- R$ 0,15"
38,31/12/2014,"R$ 570,14 M","R$ 125,89 M","- R$ 111,18 M","- R$ 15,64 M","- R$ 95,54 M","- R$ 141,64 M","- R$ 0,22"
39,30/09/2014,"R$ 626,71 M","R$ 123,93 M","- R$ 40,55 M","- R$ 14,73 M","- R$ 25,81 M","- R$ 49,41 M","- R$ 0,08"
40,30/06/2014,"R$ 693,57 M","R$ 109,36 M","- R$ 57,67 M","- R$ 13,62 M","- R$ 44,05 M","- R$ 76,50 M","- R$ 0,12"
41,31/03/2014,"R$ 783,15 M","R$ 83,33 M","- R$ 67,04 M","- R$ 11,42 M","- R$ 55,62 M","- R$ 84,53 M","- R$ 0,13"
42,31/12/2013,"R$ 817,46 M","R$ 65,25 M","- R$ 72,16 M","- R$ 11,53 M","- R$ 60,63 M","- R$ 90,93 M","- R$ 0,00"
43,30/09/2013,"R$ 853,15 M","R$ 44,44 M","- R$ 196,90 M","- R$ 12,49 M","- R$ 184,40 M","- R$ 183,16 M","- R$ 0,29"
44,30/06/2013,"R$ 965,20 M","R$ 85,12 M","- R$ 155,94 M","- R$ 15,41 M","- R$ 140,54 M","- R$ 149,58 M","- R$ 0,24"
45,31/03/2013,"R$ 972,09 M","R$ 119,52 M","- R$ 139,21 M","- R$ 16,81 M","- R$ 122,39 M","- R$ 135,98 M","- R$ 0,21"
46,31/12/2012,"R$ 1,13 B","R$ 148,20 M","- R$ 119,24 M","- R$ 16,17 M","- R$ 103,07 M","- R$ 122,86 M","- R$ 0,19"
47,30/09/2012,"R$ 585,36 M","- R$ 159,40 M","- R$ 540,68 M","- R$ 18,13 M","- R$ 522,55 M","- R$ 637,21 M","- R$ 1,01"
48,30/06/2012,"R$ 502,60 M","- R$ 244,39 M","- R$ 610,05 M","- R$ 17,02 M","- R$ 593,03 M","- R$ 674,16 M","- R$ 1,06"
49,31/03/2012,"R$ 528,33 M","- R$ 260,65 M","- R$ 613,65 M","- R$ 18,73 M","- R$ 594,92 M","- R$ 664,60 M","- R$ 1,05"
50,31/12/2011,"R$ 445,98 M","- R$ 279,48 M","- R$ 636,05 M","- R$ 19,90 M","- R$ 616,15 M","- R$ 660,06 M","- R$ 1,04"
51,30/09/2011,"R$ 1,30 B","R$ 299,03 M","R$ 82,06 M","- R$ 16,48 M","R$ 98,53 M","R$ 91,25 M","R$ 0,14"
52,30/06/2011,"R$ 1,32 B","R$ 328,75 M","R$ 107,41 M","- R$ 15,31 M","R$ 122,72 M","R$ 116,60 M","R$ 0,22"
53,31/03/2011,"R$ 1,29 B","R$ 343,54 M","R$ 117,44 M","- R$ 13,47 M","R$ 130,92 M","R$ 108,26 M","R$ 0,21"
54,31/12/2010,"R$ 1,29 B","R$ 381,59 M","R$ 156,55 M","- R$ 13,59 M","R$ 170,13 M","R$ 123,77 M","R$ 0,31"
55,30/09/2010,NA,NA,NA,NA,NA,NA,NA
56,30/06/2010,NA,NA,NA,NA,NA,NA,NA
57,31/03/2010,NA,NA,NA,NA,NA,NA,NA
