,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
25,31/03/2018,"R$ 27,59 M","- R$ 12,32 M","- R$ 22,13 M","- R$ 2,48 M","- R$ 19,65 M","- R$ 31,62 M","- R$ 19,76"
26,31/12/2017,"R$ 18,21 M","- R$ 9,63 M","- R$ 25,27 M","- R$ 2,63 M","- R$ 22,64 M","- R$ 30,27 M","- R$ 18,92"
27,30/09/2017,"R$ 32,38 M","R$ 2,20 M","- R$ 2,18 M","- R$ 3,49 M","R$ 1,31 M","- R$ 18,83 M","- R$ 11,77"
28,30/06/2017,"R$ 39,08 M","- R$ 2,41 M","- R$ 17,66 M","- R$ 3,60 M","- R$ 14,06 M","- R$ 22,17 M","- R$ 13,86"
29,31/03/2017,"R$ 46,97 M","- R$ 1,36 M","- R$ 14,53 M","- R$ 2,27 M","- R$ 12,26 M","- R$ 26,48 M","- R$ 16,55"
30,31/12/2016,"R$ 29,23 M","- R$ 31,55 M","- R$ 54,60 M","- R$ 3,93 M","- R$ 50,67 M","- R$ 46,13 M","- R$ 28,83"
31,30/09/2016,"R$ 72,14 M","R$ 2,74 M","- R$ 18,60 M","- R$ 4,00 M","- R$ 14,59 M","- R$ 27,58 M","- R$ 17,24"
32,30/06/2016,"R$ 89,36 M","R$ 17,52 M","R$ 597,00 mil","- R$ 4,05 M","R$ 4,65 M","- R$ 12,56 M","- R$ 7,85"
33,31/03/2016,"R$ 74,01 M","R$ 15,57 M","- R$ 3,24 M","- R$ 4,05 M","R$ 808,00 mil","- R$ 14,85 M","- R$ 9,28"
34,31/12/2015,"R$ 92,32 M","- R$ 552,00 mil","R$ 6,11 M","- R$ 4,10 M","R$ 10,21 M","- R$ 6,02 M","- R$ 3,76"
35,30/09/2015,"R$ 124,62 M","R$ 14,56 M","R$ 882,00 mil","- R$ 4,13 M","R$ 5,01 M","- R$ 5,70 M","- R$ 3,56"
36,30/06/2015,"R$ 109,79 M","R$ 19,04 M","R$ 6,24 M","- R$ 4,19 M","R$ 10,43 M","R$ 1,59 M","R$ 0,99"
37,31/03/2015,"R$ 119,70 M","R$ 18,21 M","R$ 5,09 M","- R$ 4,22 M","R$ 9,31 M","R$ 1,18 M","R$ 0,74"
38,31/12/2014,"R$ 124,13 M","R$ 17,00 M","R$ 2,36 M","- R$ 4,54 M","R$ 6,90 M","R$ 2,21 M","R$ 1,38"
39,30/09/2014,"R$ 131,07 M","R$ 21,60 M","R$ 4,11 M","- R$ 4,67 M","R$ 8,78 M","R$ 1,27 M","R$ 0,79"
40,30/06/2014,"R$ 118,98 M","R$ 18,03 M","R$ 2,96 M","- R$ 4,79 M","R$ 7,75 M","R$ 1,65 M","R$ 1,03"
41,31/03/2014,"R$ 104,77 M","R$ 24,12 M","R$ 6,10 M","- R$ 4,65 M","R$ 10,74 M","R$ 2,26 M","R$ 1,41"
42,31/12/2013,"R$ 113,76 M","R$ 14,28 M","- R$ 9,86 M","- R$ 4,10 M","- R$ 5,77 M","- R$ 12,43 M","- R$ 7,77"
43,30/09/2013,"R$ 93,96 M","R$ 3,75 M","- R$ 14,00 M","- R$ 4,55 M","- R$ 9,46 M","- R$ 18,10 M","- R$ 11,32"
44,30/06/2013,"R$ 115,81 M","R$ 16,00 M","- R$ 2,27 M","- R$ 4,65 M","R$ 2,38 M","- R$ 9,06 M","- R$ 5,66"
45,31/03/2013,"R$ 101,42 M","R$ 15,59 M","R$ 1,84 M","- R$ 4,11 M","R$ 5,95 M","R$ 364,00 mil","R$ 0,23"
46,31/12/2012,"R$ 108,27 M","R$ 8,07 M","R$ 206,00 mil","- R$ 5,13 M","R$ 5,34 M","R$ 4,40 M","R$ 2,75"
47,30/09/2012,"R$ 86,62 M","R$ 5,03 M","- R$ 7,21 M","- R$ 5,25 M","- R$ 1,97 M","- R$ 10,86 M","- R$ 6,79"
48,30/06/2012,"R$ 103,38 M","R$ 13,43 M","R$ 1,65 M","- R$ 2,76 M","R$ 4,41 M","- R$ 3,85 M","- R$ 2,40"
49,31/03/2012,"R$ 94,91 M","R$ 4,36 M","- R$ 10,75 M","- R$ 7,91 M","- R$ 2,85 M","- R$ 14,87 M","- R$ 9,29"
50,31/12/2011,"R$ 111,38 M","R$ 1,41 M","R$ 14,01 M","- R$ 7,49 M","R$ 21,49 M","R$ 10,12 M","R$ 6,33"
51,30/09/2011,"R$ 160,77 M","R$ 29,83 M","R$ 15,08 M","- R$ 9,00 M","R$ 24,08 M","R$ 4,91 M","R$ 3,07"
52,30/06/2011,"R$ 158,34 M","R$ 29,84 M","R$ 17,51 M","- R$ 6,82 M","R$ 24,33 M","R$ 11,98 M","R$ 7,49"
53,31/03/2011,"R$ 179,70 M","R$ 30,36 M","R$ 15,55 M","- R$ 5,40 M","R$ 20,95 M","R$ 7,64 M","R$ 4,78"
54,31/12/2010,"R$ 194,67 M","R$ 11,55 M","- R$ 92,44 M",NA,NA,"- R$ 62,67 M","- R$ 39,17"
55,30/09/2010,"R$ 233,03 M","R$ 2,49 M","R$ 80,44 M",NA,NA,"R$ 59,53 M","R$ 37,21"
56,30/06/2010,"R$ 210,92 M","R$ 31,90 M","R$ 12,61 M",NA,NA,"R$ 5,23 M","R$ 3,27"
57,31/03/2010,"R$ 188,98 M","R$ 28,98 M","R$ 14,25 M",NA,NA,"R$ 8,65 M","R$ 5,41"
58,31/12/2009,"R$ 212,03 M","R$ 31,77 M","R$ 507,00 mil",NA,NA,"R$ 6,54 M","R$ 4,09"
59,30/09/2009,"R$ 207,87 M","R$ 25,30 M","R$ 13,55 M",NA,NA,"R$ 2,11 M","R$ 1,32"
60,30/06/2009,"R$ 173,11 M","R$ 25,30 M","R$ 12,06 M",NA,NA,"R$ 5,88 M","R$ 3,68"
61,31/03/2009,"R$ 117,09 M","R$ 20,35 M","R$ 5,85 M",NA,NA,"R$ 2,10 M","R$ 1,31"
62,31/12/2008,"R$ 135,43 M","R$ 19,38 M","R$ 359,00 mil",NA,NA,"R$ 1,12 M","R$ 0,70"
63,30/09/2008,"R$ 143,66 M","R$ 23,32 M","R$ 8,92 M",NA,NA,"R$ 4,82 M","R$ 3,01"
64,30/06/2008,"R$ 124,69 M","R$ 17,22 M","R$ 3,33 M",NA,NA,"R$ 5,28 M","R$ 3,30"
65,31/03/2008,"R$ 106,66 M","R$ 15,76 M","R$ 3,03 M",NA,NA,"R$ 1,81 M","R$ 1,13"
66,31/12/2007,"R$ 94,43 M","R$ 16,42 M","R$ 16,85 M",NA,NA,"R$ 12,07 M","R$ 7,55"
67,30/09/2007,"R$ 93,98 M","R$ 13,83 M","R$ 2,65 M",NA,NA,"R$ 3,88 M","R$ 2,43"
68,30/06/2007,"R$ 67,26 M","R$ 8,65 M","- R$ 2,31 M",NA,NA,"- R$ 2,89 M","- R$ 1,81"
69,31/03/2007,"R$ 51,31 M","R$ 6,71 M","- R$ 3,31 M",NA,NA,"- R$ 2,97 M","- R$ 1,86"
70,31/12/2006,"R$ 66,69 M","R$ 13,64 M","R$ 10,43 M",NA,NA,"R$ 8,12 M","R$ 5,07"
71,30/09/2006,"R$ 62,76 M","R$ 9,40 M","R$ 4,28 M",NA,NA,"R$ 1,21 M","R$ 0,76"
72,30/06/2006,"R$ 69,53 M","R$ 9,94 M","- R$ 626,00 mil",NA,NA,"R$ 1,91 M","R$ 1,19"
73,31/03/2006,"R$ 70,60 M","R$ 8,20 M","- R$ 66,00 mil",NA,NA,"- R$ 210,00 mil","- R$ 0,13"
74,31/12/2005,"R$ 84,87 M","R$ 7,34 M","R$ 8,58 M",NA,NA,"R$ 13,36 M","R$ 8,35"
75,30/09/2005,"R$ 86,61 M","R$ 3,73 M","- R$ 11,23 M",NA,NA,"- R$ 11,79 M","- R$ 7,37"
76,30/06/2005,"R$ 90,44 M","R$ 7,26 M","- R$ 3,51 M",NA,NA,"- R$ 1,82 M","- R$ 1,14"
77,31/03/2005,"R$ 71,59 M","R$ 5,60 M","- R$ 4,50 M",NA,NA,"- R$ 2,92 M","- R$ 1,82"
78,31/12/2004,"R$ 72,00 M","R$ 12,45 M","R$ 3,22 M",NA,NA,"R$ 6,04 M","R$ 3,77"
79,30/09/2004,"R$ 82,72 M","R$ 7,75 M","- R$ 2,38 M",NA,NA,"- R$ 1,54 M","- R$ 0,96"
80,30/06/2004,"R$ 72,86 M","R$ 8,94 M","- R$ 342,00 mil",NA,NA,"R$ 1,21 M","R$ 0,76"
81,31/03/2004,"R$ 53,34 M","R$ 7,92 M","- R$ 635,00 mil",NA,NA,"R$ 1,76 M","R$ 1,10"
82,31/12/2003,"R$ 53,37 M","R$ 5,26 M","- R$ 4,51 M",NA,NA,"R$ 1,51 M","R$ 0,94"
83,30/09/2003,"R$ 42,88 M","R$ 2,71 M","- R$ 4,72 M",NA,NA,"- R$ 943,00 mil","- R$ 0,59"
84,30/06/2003,"R$ 40,30 M","R$ 3,50 M","- R$ 3,22 M",NA,NA,"- R$ 285,00 mil","- R$ 0,18"
85,31/03/2003,"R$ 38,49 M","R$ 7,28 M","- R$ 1,77 M",NA,NA,"R$ 1,65 M","R$ 1,03"
86,31/12/2002,"R$ 41,45 M","R$ 9,35 M","R$ 1,28 M",NA,NA,"R$ 4,35 M","R$ 2,72"
87,30/09/2002,"R$ 38,39 M","R$ 3,51 M","- R$ 4,83 M",NA,NA,"R$ 4,11 M","R$ 2,57"
88,30/06/2002,"R$ 44,80 M","R$ 5,16 M","- R$ 1,98 M",NA,NA,"R$ 3,17 M","R$ 1,98"
89,31/03/2002,"R$ 43,47 M","R$ 5,14 M","- R$ 340,00 mil",NA,NA,"R$ 2,42 M","R$ 1,51"
90,31/12/2001,NA,NA,NA,NA,NA,NA,NA
91,30/06/2001,"R$ 55,93 M","R$ 3,86 M","- R$ 1,75 M",NA,NA,"R$ 1,02 M","R$ 0,64"
92,31/03/2001,"R$ 61,98 M","R$ 5,79 M","R$ 836,00 mil",NA,NA,"R$ 4,35 M","R$ 2,72"
93,31/12/2000,NA,NA,NA,NA,NA,NA,NA
94,30/09/2000,"R$ 40,23 M","R$ 8,01 M","R$ 1,95 M",NA,NA,"R$ 4,65 M","R$ 2,90"
95,30/06/2000,"R$ 28,13 M","R$ 5,16 M","R$ 780,00 mil",NA,NA,"R$ 4,77 M","R$ 2,98"
96,31/03/2000,"R$ 24,40 M","R$ 4,00 M","- R$ 4,11 M",NA,NA,"R$ 1,91 M","R$ 1,19"
