,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
50,31/12/2011,"R$ 522,00 mil","R$ 545,00 mil","- R$ 8,71 M","- R$ 135,00 mil","- R$ 8,58 M","- R$ 12,19 M","- R$ 0,19"
51,30/09/2011,"R$ 1,33 M","R$ 209,00 mil","- R$ 11,97 M","- R$ 59,00 mil","- R$ 8,29 M","- R$ 14,98 M","- R$ 0,23"
52,30/06/2011,"R$ 2,69 M","R$ 285,00 mil","- R$ 2,37 M","- R$ 219,00 mil","- R$ 2,14 M","- R$ 5,05 M","- R$ 0,08"
53,31/03/2011,"R$ 4,14 M","R$ 652,00 mil","- R$ 2,09 M","- R$ 139,00 mil","- R$ 1,96 M","- R$ 4,60 M","- R$ 0,07"
54,31/12/2010,NA,NA,NA,NA,NA,NA,NA
55,30/09/2010,"R$ 9,08 M","R$ 2,21 M","R$ 1,68 M",NA,NA,"- R$ 216,00 mil","- R$ 0,00"
56,30/06/2010,"R$ 10,11 M","R$ 2,31 M","R$ 1,31 M",NA,NA,"- R$ 730,00 mil","- R$ 0,01"
57,31/03/2010,"R$ 9,48 M","R$ 2,50 M","R$ 1,70 M",NA,NA,"R$ 90,00 mil","R$ 0,01"
58,31/12/2009,NA,NA,NA,NA,NA,NA,NA
59,30/09/2009,"R$ 6,86 M","R$ 1,42 M","- R$ 388,00 mil",NA,NA,"- R$ 1,65 M","- R$ 0,18"
60,30/06/2009,"R$ 5,08 M","R$ 1,02 M","- R$ 589,00 mil",NA,NA,"- R$ 1,98 M","- R$ 0,22"
61,31/03/2009,"R$ 3,60 M","R$ 490,00 mil","R$ 3,99 M",NA,NA,"R$ 2,66 M","R$ 0,29"
62,31/12/2008,NA,NA,NA,NA,NA,NA,NA
63,30/09/2008,"R$ 7,11 M","R$ 1,76 M","R$ 687,00 mil",NA,NA,"R$ 193,00 mil","R$ 0,03"
64,30/06/2008,"R$ 9,43 M","R$ 2,86 M","R$ 607,00 mil",NA,NA,"R$ 391,00 mil","R$ 0,06"
65,31/03/2008,"R$ 4,23 M","R$ 835,00 mil","- R$ 740,00 mil",NA,NA,"- R$ 1,40 M","- R$ 0,00"
66,31/12/2007,NA,NA,NA,NA,NA,NA,NA
67,30/09/2007,"R$ 2,04 M","R$ 378,00 mil","- R$ 1,33 M",NA,NA,"- R$ 2,29 M","- R$ 0,00"
68,30/06/2007,"R$ 650,00 mil","- R$ 101,00 mil","- R$ 1,29 M",NA,NA,"- R$ 1,86 M","- R$ 0,00"
69,31/03/2007,"R$ 77,00 mil","- R$ 415,00 mil","- R$ 2,00 M",NA,NA,"- R$ 2,51 M","- R$ 0,00"
70,31/12/2006,NA,NA,NA,NA,NA,NA,NA
71,30/09/2006,"R$ 60,00 mil","- R$ 194,00 mil","- R$ 627,00 mil",NA,NA,"- R$ 1,35 M","- R$ 0,00"
72,30/06/2006,"R$ 100,00 mil","- R$ 169,00 mil","- R$ 1,97 M",NA,NA,"- R$ 2,51 M","- R$ 0,00"
73,31/03/2006,"R$ 175,00 mil","- R$ 274,00 mil","- R$ 2,78 M",NA,NA,"- R$ 3,45 M","- R$ 0,00"
74,31/12/2005,NA,NA,NA,NA,NA,NA,NA
75,30/09/2005,"R$ 6,09 M","R$ 2,43 M","- R$ 511,00 mil",NA,NA,"- R$ 1,56 M","- R$ 0,00"
76,30/06/2005,"R$ 5,35 M","R$ 1,11 M","- R$ 2,03 M",NA,NA,"- R$ 2,74 M","- R$ 0,00"
77,31/03/2005,"R$ 4,68 M","R$ 1,89 M","R$ 260,00 mil",NA,NA,"R$ 1,53 M","R$ 0,00"
78,31/12/2004,NA,NA,NA,NA,NA,NA,NA
79,30/09/2004,"R$ 5,58 M","R$ 2,13 M","- R$ 2,65 M",NA,NA,"- R$ 3,43 M","- R$ 0,00"
80,30/06/2004,"R$ 6,47 M","R$ 1,61 M","- R$ 3,51 M",NA,NA,"- R$ 4,52 M","- R$ 0,00"
81,31/03/2004,"R$ 8,79 M","R$ 6,16 M","R$ 425,00 mil",NA,NA,"- R$ 776,00 mil","- R$ 0,00"
82,31/12/2003,NA,NA,NA,NA,NA,NA,NA
83,30/09/2003,"R$ 12,18 M","R$ 3,19 M","- R$ 4,32 M",NA,NA,"- R$ 6,08 M","- R$ 0,00"
84,30/06/2003,"R$ 11,44 M","R$ 4,71 M","- R$ 198,00 mil",NA,NA,"- R$ 778,00 mil","- R$ 0,00"
85,31/03/2003,"R$ 10,03 M","R$ 3,11 M","- R$ 1,91 M",NA,NA,"- R$ 2,85 M","- R$ 0,00"
86,31/12/2002,NA,NA,NA,NA,NA,NA,NA
87,30/09/2002,"R$ 13,19 M","R$ 2,66 M","- R$ 3,54 M",NA,NA,"- R$ 5,38 M","- R$ 0,00"
88,30/06/2002,"R$ 21,56 M","R$ 2,91 M","- R$ 2,98 M",NA,NA,"- R$ 4,07 M","- R$ 0,00"
89,31/03/2002,"R$ 13,83 M","R$ 3,61 M","- R$ 413,00 mil",NA,NA,"- R$ 1,58 M","- R$ 0,00"
90,31/12/2001,NA,NA,NA,NA,NA,NA,NA
91,30/06/2001,"R$ 13,86 M","R$ 3,04 M","- R$ 1,69 M",NA,NA,"- R$ 2,34 M","- R$ 0,00"
92,31/03/2001,"R$ 14,64 M","R$ 3,66 M","- R$ 1,18 M",NA,NA,"- R$ 1,84 M","- R$ 0,00"
93,31/12/2000,NA,NA,NA,NA,NA,NA,NA
94,30/09/2000,"R$ 15,70 M","R$ 2,98 M","- R$ 1,13 M",NA,NA,"- R$ 1,67 M","- R$ 0,00"
95,30/06/2000,"R$ 21,83 M","R$ 5,17 M","R$ 1,55 M",NA,NA,"R$ 1,26 M","R$ 0,00"
96,31/03/2000,"R$ 13,86 M","R$ 1,68 M","- R$ 1,76 M",NA,NA,"- R$ 2,07 M","- R$ 0,00"
