,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
12,30/06/2021,"R$ 651,04 M","R$ 296,96 M","R$ 217,19 M","- R$ 7,19 M","R$ 224,37 M","R$ 193,63 M","R$ 1,77"
13,31/03/2021,"R$ 551,10 M","R$ 254,04 M","R$ 168,45 M","- R$ 7,22 M","R$ 175,67 M","R$ 68,10 M","R$ 0,68"
14,31/12/2020,"R$ 560,26 M","R$ 244,22 M","R$ 147,59 M","- R$ 8,40 M","R$ 155,99 M","R$ 279,46 M","R$ 2,91"
15,30/09/2020,"R$ 490,80 M","R$ 228,39 M","R$ 145,87 M","- R$ 6,44 M","R$ 152,31 M","R$ 102,24 M","R$ 1,15"
16,30/06/2020,"R$ 423,81 M","R$ 179,87 M","R$ 101,22 M","- R$ 6,47 M","R$ 107,69 M","R$ 39,04 M","R$ 0,44"
17,31/03/2020,"R$ 298,32 M","R$ 102,87 M","R$ 39,65 M","- R$ 5,83 M","R$ 45,48 M","- R$ 157,12 M","- R$ 1,78"
18,31/12/2019,"R$ 272,21 M","R$ 84,37 M","R$ 7,32 M","- R$ 5,94 M","R$ 13,27 M","R$ 22,12 M","R$ 0,25"
19,30/09/2019,"R$ 242,30 M","R$ 83,86 M","R$ 18,62 M","- R$ 1,26 M","R$ 19,88 M","- R$ 26,37 M","- R$ 0,30"
20,30/06/2019,"R$ 232,99 M","R$ 80,36 M","R$ 48,84 M","- R$ 7,59 M","R$ 56,43 M","R$ 43,63 M","R$ 0,49"
21,31/03/2019,"R$ 252,09 M","R$ 92,04 M","R$ 30,88 M","- R$ 7,59 M","R$ 38,46 M","R$ 4,05 M","R$ 0,05"
22,31/12/2018,"R$ 221,75 M","R$ 71,52 M","- R$ 26,98 M","- R$ 8,36 M","- R$ 18,62 M","- R$ 15,25 M","- R$ 0,20"
23,30/09/2018,"R$ 192,29 M","R$ 77,67 M","R$ 16,96 M","- R$ 7,71 M","R$ 24,67 M","R$ 47,97 M","R$ 0,74"
24,30/06/2018,"R$ 200,20 M","R$ 78,73 M","R$ 27,16 M","- R$ 8,70 M","R$ 35,86 M","- R$ 93,78 M","- R$ 1,45"
25,31/03/2018,"R$ 231,04 M","R$ 79,71 M","R$ 29,11 M","- R$ 7,96 M","R$ 37,07 M","R$ 1,19 M","R$ 0,02"
26,31/12/2017,"R$ 179,82 M","- R$ 22,35 M","- R$ 112,99 M","- R$ 10,14 M","- R$ 102,85 M","- R$ 235,64 M","- R$ 3,64"
27,30/09/2017,"R$ 211,12 M","R$ 33,71 M","- R$ 33,56 M","- R$ 8,94 M","- R$ 24,62 M","- R$ 18,49 M","- R$ 0,29"
28,30/06/2017,"R$ 181,54 M","R$ 47,13 M","- R$ 13,95 M","- R$ 9,50 M","- R$ 4,45 M","- R$ 25,45 M","- R$ 0,39"
29,31/03/2017,"R$ 212,39 M","R$ 58,24 M","- R$ 2,35 M","- R$ 8,47 M","R$ 6,12 M","- R$ 6,45 M","- R$ 0,10"
30,31/12/2016,"R$ 223,49 M","R$ 34,40 M","- R$ 27,87 M","- R$ 8,88 M","- R$ 18,99 M","- R$ 58,88 M","- R$ 1,01"
31,30/09/2016,"R$ 222,95 M","R$ 48,26 M","- R$ 28,92 M","- R$ 9,69 M","- R$ 19,23 M","- R$ 55,44 M","- R$ 0,95"
32,30/06/2016,"R$ 198,30 M","R$ 64,25 M","- R$ 16,93 M","- R$ 3,71 M","- R$ 13,22 M","R$ 14,56 M","R$ 0,25"
33,31/03/2016,"R$ 185,54 M","R$ 46,30 M","- R$ 24,53 M","- R$ 11,96 M","- R$ 12,56 M","- R$ 3,27 M","- R$ 0,07"
34,31/12/2015,"R$ 262,57 M","R$ 76,43 M","- R$ 8,34 M","- R$ 8,39 M","R$ 58,00 mil","R$ 96,75 M","R$ 2,39"
35,30/09/2015,"R$ 212,23 M","R$ 75,48 M","R$ 18,79 M","- R$ 10,00 M","R$ 28,79 M","- R$ 103,28 M","- R$ 2,55"
36,30/06/2015,"R$ 175,48 M","R$ 55,01 M","R$ 3,72 M","- R$ 8,40 M","R$ 12,12 M","R$ 4,72 M","R$ 0,29"
37,31/03/2015,"R$ 173,54 M","R$ 35,16 M","- R$ 75,10 M","- R$ 8,50 M","- R$ 66,60 M","- R$ 149,89 M","- R$ 9,28"
38,31/12/2014,"R$ 166,91 M","R$ 51,13 M","- R$ 18,11 M","- R$ 8,43 M","- R$ 9,68 M","- R$ 60,65 M","- R$ 0,34"
39,30/09/2014,"R$ 123,56 M","R$ 18,32 M","- R$ 67,85 M","- R$ 8,64 M","- R$ 59,20 M","- R$ 94,62 M","- R$ 0,53"
40,30/06/2014,"R$ 132,95 M","R$ 26,10 M","- R$ 11,44 M","- R$ 8,19 M","- R$ 3,25 M","- R$ 25,61 M","- R$ 0,18"
41,31/03/2014,"R$ 168,13 M","R$ 45,71 M","R$ 4,54 M","- R$ 8,08 M","R$ 12,62 M","- R$ 4,54 M","- R$ 0,03"
42,31/12/2013,"R$ 156,09 M","R$ 35,50 M","- R$ 52,32 M","- R$ 9,11 M","- R$ 43,21 M","- R$ 70,23 M","- R$ 0,50"
43,30/09/2013,"R$ 218,68 M","R$ 67,78 M","R$ 23,01 M","- R$ 8,52 M","R$ 31,53 M","R$ 1,12 M","R$ 0,01"
44,30/06/2013,"R$ 203,88 M","R$ 60,50 M","R$ 8,31 M","- R$ 9,60 M","R$ 17,91 M","- R$ 20,40 M","- R$ 0,14"
45,31/03/2013,"R$ 228,70 M","R$ 77,95 M","R$ 37,03 M","- R$ 8,08 M","R$ 45,12 M","R$ 9,19 M","R$ 0,07"
46,31/12/2012,"R$ 196,16 M","R$ 56,96 M","- R$ 14,35 M","- R$ 8,00 M","- R$ 6,35 M","- R$ 22,99 M","- R$ 0,16"
47,30/09/2012,"R$ 151,05 M","R$ 69,76 M","R$ 30,64 M","- R$ 7,80 M","R$ 38,44 M","R$ 8,58 M","R$ 0,06"
48,30/06/2012,"R$ 175,39 M","R$ 73,87 M","R$ 37,51 M","- R$ 7,88 M","R$ 45,39 M","- R$ 114,94 M","- R$ 0,81"
49,31/03/2012,"R$ 178,36 M","R$ 66,15 M","R$ 30,37 M","- R$ 7,56 M","R$ 37,92 M","R$ 12,14 M","R$ 0,09"
50,31/12/2011,"R$ 174,28 M","R$ 76,71 M","R$ 28,54 M","- R$ 7,46 M","R$ 36,00 M","R$ 13,92 M","R$ 0,10"
51,30/09/2011,"R$ 139,99 M","R$ 66,25 M","R$ 27,14 M","- R$ 5,12 M","R$ 40,62 M","R$ 16,47 M","R$ 0,12"
52,30/06/2011,"R$ 153,86 M","R$ 59,73 M","R$ 17,05 M","- R$ 7,75 M","R$ 24,81 M","- R$ 211,00 mil","- R$ 0,00"
53,31/03/2011,"R$ 164,56 M","R$ 60,12 M","R$ 19,88 M","- R$ 7,27 M","R$ 27,16 M","R$ 7,14 M","R$ 0,06"
54,31/12/2010,"R$ 194,41 M","R$ 76,60 M","R$ 19,28 M",NA,NA,"R$ 17,35 M","R$ 0,14"
55,30/09/2010,"R$ 167,06 M","R$ 75,53 M","R$ 32,36 M",NA,NA,"R$ 18,94 M","R$ 0,15"
56,30/06/2010,"R$ 162,79 M","R$ 61,23 M","R$ 22,94 M",NA,NA,"R$ 19,15 M","R$ 0,15"
57,31/03/2010,"R$ 147,30 M","R$ 75,99 M","R$ 28,98 M",NA,NA,"R$ 14,84 M","R$ 0,14"
58,31/12/2009,"R$ 131,52 M","R$ 83,54 M","R$ 16,45 M",NA,NA,"R$ 18,65 M","R$ 0,17"
59,30/09/2009,"R$ 159,37 M","R$ 75,60 M","R$ 14,60 M",NA,NA,"R$ 1,76 M","R$ 0,02"
60,30/06/2009,"R$ 180,87 M","R$ 76,38 M","R$ 35,15 M",NA,NA,"R$ 17,79 M","R$ 0,17"
61,31/03/2009,"R$ 207,63 M","R$ 90,17 M","R$ 46,46 M",NA,NA,"R$ 12,58 M","R$ 0,13"
62,31/12/2008,"R$ 154,09 M","R$ 70,77 M","R$ 33,64 M",NA,NA,"R$ 11,68 M","R$ 0,12"
63,30/09/2008,"R$ 182,71 M","R$ 78,77 M","R$ 37,23 M",NA,NA,"R$ 19,35 M","R$ 0,20"
64,30/06/2008,"R$ 128,16 M","R$ 49,86 M","R$ 18,34 M",NA,NA,"R$ 11,76 M","R$ 0,12"
65,31/03/2008,"R$ 134,26 M","R$ 52,07 M","R$ 19,59 M",NA,NA,"R$ 12,28 M","R$ 0,14"
66,31/12/2007,"R$ 93,79 M","R$ 48,04 M","R$ 25,69 M",NA,NA,"R$ 15,31 M","R$ 0,18"
67,30/09/2007,"R$ 122,03 M","R$ 46,91 M","R$ 18,36 M",NA,NA,"R$ 11,04 M","R$ 0,13"
68,30/06/2007,"R$ 110,13 M","R$ 43,65 M","R$ 11,51 M",NA,NA,"R$ 8,12 M","R$ 0,09"
69,31/03/2007,"R$ 103,31 M","R$ 45,01 M","R$ 17,41 M",NA,NA,"R$ 9,17 M","R$ 0,11"
70,31/12/2006,"R$ 131,47 M","R$ 47,33 M","R$ 20,08 M",NA,NA,"R$ 12,53 M","R$ 0,14"
71,30/09/2006,"R$ 109,18 M","R$ 37,25 M","R$ 14,16 M",NA,NA,"R$ 9,07 M","R$ 0,10"
72,30/06/2006,"R$ 80,05 M","R$ 27,90 M","R$ 6,78 M",NA,NA,"R$ 4,77 M","R$ 0,06"
73,31/03/2006,"R$ 88,17 M","R$ 27,62 M","R$ 4,78 M",NA,NA,"R$ 3,98 M","R$ 0,05"
74,31/12/2005,"R$ 77,02 M","R$ 36,63 M","R$ 13,34 M",NA,NA,"R$ 10,10 M","R$ 0,12"
75,30/09/2005,"R$ 92,17 M","R$ 26,40 M","R$ 6,69 M",NA,NA,"R$ 5,33 M","R$ 0,06"
76,30/06/2005,"R$ 81,18 M","R$ 22,46 M","R$ 1,98 M",NA,NA,"R$ 603,00 mil","R$ 0,01"
77,31/03/2005,"R$ 68,05 M","R$ 23,04 M","R$ 5,13 M",NA,NA,"R$ 2,19 M","R$ 0,03"
78,31/12/2004,"R$ 87,07 M","R$ 37,28 M","R$ 10,30 M",NA,NA,"R$ 7,73 M","R$ 0,09"
79,30/09/2004,"R$ 47,78 M","R$ 22,53 M","R$ 1,92 M",NA,NA,"R$ 760,00 mil","R$ 0,01"
80,30/06/2004,"R$ 53,10 M","R$ 24,54 M","R$ 7,63 M",NA,NA,"R$ 6,27 M","R$ 0,07"
81,31/03/2004,"R$ 62,41 M","R$ 26,39 M","R$ 8,69 M",NA,NA,"R$ 8,56 M","R$ 0,00"
82,31/12/2003,"R$ 62,24 M","R$ 30,25 M","R$ 9,98 M",NA,NA,"R$ 9,42 M","R$ 0,00"
83,30/09/2003,"R$ 53,62 M","R$ 24,30 M","R$ 5,00 M",NA,NA,"R$ 4,23 M","R$ 0,00"
84,30/06/2003,"R$ 58,94 M","R$ 26,90 M","R$ 4,46 M",NA,NA,"R$ 4,12 M","R$ 0,00"
85,31/03/2003,"R$ 83,88 M","R$ 41,60 M","R$ 16,32 M",NA,NA,"R$ 12,94 M","R$ 0,00"
86,31/12/2002,NA,NA,NA,NA,NA,NA,NA
87,30/09/2002,"R$ 47,66 M","R$ 24,45 M","R$ 28,17 M",NA,NA,"R$ 22,22 M","R$ 0,00"
88,30/06/2002,"R$ 37,23 M","R$ 16,88 M","R$ 16,74 M",NA,NA,"R$ 14,27 M","R$ 0,00"
89,31/03/2002,"R$ 24,23 M","R$ 10,06 M","R$ 6,23 M",NA,NA,"R$ 5,69 M","R$ 0,00"
90,31/12/2001,NA,NA,NA,NA,NA,NA,NA
91,30/06/2001,"R$ 25,98 M","R$ 9,86 M","R$ 8,99 M",NA,NA,"R$ 7,63 M","R$ 0,00"
92,31/03/2001,"R$ 18,37 M","R$ 7,57 M","R$ 7,51 M",NA,NA,"R$ 6,11 M","R$ 0,00"
93,31/12/2000,NA,NA,NA,NA,NA,NA,NA
94,30/09/2000,"R$ 22,54 M","R$ 8,15 M","R$ 5,03 M",NA,NA,"R$ 3,34 M","R$ 0,00"
95,30/06/2000,"R$ 23,33 M","R$ 7,92 M","R$ 6,09 M",NA,NA,"R$ 4,47 M","R$ 0,00"
96,31/03/2000,"R$ 17,37 M","R$ 5,59 M","R$ 4,47 M",NA,NA,"R$ 3,76 M","R$ 0,00"
