,Tipo,Valor,Registro,Ex,Pagamento,ticker
50,JCP,"0,090000",15/08/2011,16/08/2011,25/08/2011,250
51,Dividendo,"0,060000",19/05/2011,20/05/2011,27/05/2011,250
52,Dividendo,"0,060000",14/03/2011,15/03/2011,24/03/2011,250
53,JCP,"0,120000",16/11/2010,17/11/2010,26/11/2010,250
54,Dividendo,"0,140000",16/08/2010,17/08/2010,26/08/2010,250
55,JCP,"0,180000",28/12/2009,29/12/2009,12/03/2010,250
56,JCP,"0,075000",16/11/2009,17/11/2009,26/11/2009,250
57,Dividendo,"0,040000",02/03/2009,03/03/2009,12/03/2009,250
58,Dividendo,"0,180000",14/11/2008,17/11/2008,26/11/2008,250
59,Dividendo,"0,360000",15/08/2008,18/08/2008,27/08/2008,250
60,JCP,"0,410000",21/05/2008,23/05/2008,03/06/2008,250
61,Dividendo,"0,290000",22/02/2008,25/02/2008,05/03/2008,250
62,JCP,"0,340000",21/11/2007,22/11/2007,30/11/2007,250
63,Dividendo,"0,290000",17/08/2007,20/08/2007,29/08/2007,250
64,JCP,"0,340000",14/05/2007,15/05/2007,24/05/2007,250
65,Dividendo,"0,350000",21/02/2007,22/02/2007,06/03/2007,250
66,JCP,"0,350000",21/11/2006,22/11/2006,30/11/2006,250
67,Dividendo,"0,350000",14/08/2006,15/08/2006,24/08/2006,250
68,JCP,"0,300000",15/05/2006,16/05/2006,25/05/2006,250
69,Dividendo,"0,420000",17/02/2006,20/02/2006,02/03/2006,250
70,Dividendo,"0,450000",18/11/2005,21/11/2005,30/11/2005,250
71,Dividendo,"0,480000",15/08/2005,16/08/2005,24/08/2005,250
72,Dividendo,"0,450000",13/05/2005,16/05/2005,24/05/2005,250
73,Dividendo,"0,950000",11/02/2005,14/02/2005,22/02/2005,250
74,Dividendo,"0,530000",03/11/2004,04/11/2004,17/11/2004,250
75,JCP,"0,460000",13/08/2004,16/08/2004,17/11/2004,250
76,JCP,"0,360000",30/06/2004,02/07/2004,17/08/2004,250
77,Dividendo,"0,290000",30/06/2004,02/07/2004,17/08/2004,250
78,JCP,"0,640000",30/03/2004,31/03/2004,18/05/2004,250
79,JCP,"1,020000",30/12/2003,05/01/2004,17/02/2004,250
80,JCP,"0,510000",13/10/2003,23/10/2003,18/11/2003,250
81,JCP,"0,340000",10/07/2003,15/07/2003,14/08/2003,250
82,JCP,"0,650000",31/03/2003,02/04/2003,15/05/2003,250
83,JCP,"1,630000",30/12/2002,03/01/2003,18/02/2003,250
84,JCP,"0,700000",28/06/2002,17/07/2002,15/08/2002,250
85,JCP,"0,960000",28/12/2001,02/01/2002,19/02/2002,250
